module_completion_speed,device_concurrency_count,face_simmilarity_index,liveness_stauts,ip_risk_score,training_center_id,is_fake_trainee,face_similarity_index,liveness_status
35.210227858493745,1,0.8920155064873216,1.0,0,TC_MUMBAI_01,0,,
39.111613977984184,1,0.9838226621930292,1.0,0,TC_NASHIK_02,0,,
21.460200826718562,1,0.8816956679477003,1.0,0,TC_NASHIK_02,0,,
59.87367039351589,1,0.9185391244227248,1.0,0,TC_NAGPUR_01,0,,
36.92662103551096,1,0.6615296242640349,1.0,0,TC_PUNE_03,0,,
24.762287133051963,1,0.8552596703868744,1.0,0,TC_NASHIK_02,0,,
38.2131231216159,1,0.8026987743259064,1.0,0,TC_NAGPUR_01,0,,
29.016195607196117,1,0.9364047590849028,1.0,0,TC_NAGPUR_01,0,,
27.18357158070719,1,0.796233373384028,1.0,0,TC_NASHIK_02,0,,
31.55215155579512,1,0.7187106211514771,1.0,0,TC_NAGPUR_01,0,,
26.067969754881954,1,0.8601088495379057,1.0,0,TC_MUMBAI_01,0,,
36.216879729214675,1,0.8125013077722961,1.0,0,TC_NAGPUR_01,0,,
48.74893190316732,1,0.8565581840040971,1.0,0,TC_NAGPUR_01,0,,
67.56667756094996,1,0.8535335668199804,1.0,0,TC_PUNE_03,0,,
19.726916159595895,1,0.8960431941639303,1.0,0,TC_MUMBAI_01,0,,
39.16654995982115,1,0.6110527602417791,1.0,0,TC_MUMBAI_01,0,,
35.62482463258663,1,0.917854122327621,1.0,0,TC_NAGPUR_01,0,,
44.34405831305164,1,0.9366233817928381,1.0,0,TC_PUNE_03,0,,
39.464524720666624,1,0.8917065115600918,1.0,0,TC_NASHIK_02,0,,
24.875309512689853,1,0.8870033874925695,1.0,0,TC_NAGPUR_01,0,,
30.5687485581122,1,0.9463590802726765,1.0,0,TC_MUMBAI_01,0,,
60.2454493700695,1,0.7333991211338825,1.0,0,TC_MUMBAI_01,0,,
25.96410901157047,1,0.8491537114578452,1.0,0,TC_NAGPUR_01,0,,
39.2542551008858,1,0.81755511002907,1.0,0,TC_NASHIK_02,0,,
51.981582926358826,1,0.6608280059759426,1.0,0,TC_NASHIK_02,0,,
48.93946731368104,1,0.8858401681689965,1.0,0,TC_NAGPUR_01,0,,
1.3652147870651656,7,,,1,TC_NAGPUR_01,1,0.17865450442494565,0.0
45.44221010513298,1,0.6169070810412712,1.0,0,TC_NAGPUR_01,0,,
27.493121306294167,1,0.8631728567111328,1.0,0,TC_NAGPUR_01,0,,
0.8364376311666022,21,,,1,TC_NAGPUR_01,1,0.5704777539567146,0.0
87.18508913134627,1,0.7598124591361288,1.0,0,TC_NAGPUR_01,0,,
1.2519638575331085,11,,,0,TC_RURAL_MALPRACTICE_09,1,0.3643080740019937,0.0
37.55303636722894,1,0.8648222064967588,1.0,0,TC_NAGPUR_01,0,,
43.578443718334626,1,0.7454118880944061,1.0,0,TC_NAGPUR_01,0,,
36.91950570273107,1,0.8082147430196233,1.0,0,TC_MUMBAI_01,0,,
49.09511908030628,1,0.8645190773881908,1.0,0,TC_NASHIK_02,0,,
39.965778529969455,1,0.83496627516552,1.0,0,TC_NAGPUR_01,0,,
50.975992119629026,1,0.8551132811582121,1.0,0,TC_NAGPUR_01,0,,
61.890036136319544,1,0.9944023511210405,1.0,0,TC_NASHIK_02,0,,
63.43068627835138,1,0.9411180632139416,1.0,0,TC_NASHIK_02,0,,
47.66864792474546,1,0.9068758013214495,1.0,0,TC_MUMBAI_01,0,,
39.68578104747993,1,0.6490775049108773,1.0,0,TC_NAGPUR_01,0,,
31.563171157427654,1,0.8765032161895451,1.0,0,TC_MUMBAI_01,0,,
36.85883556281008,1,0.9430210036618112,1.0,0,TC_MUMBAI_01,0,,
37.86451541320264,1,0.7330858253861253,1.0,0,TC_PUNE_03,0,,
46.64790741844268,1,0.7139287598454804,1.0,0,TC_NASHIK_02,0,,
35.12017496949347,1,0.9690436316648463,1.0,0,TC_PUNE_03,0,,
42.99472429809594,1,0.8138924130386448,1.0,0,TC_NASHIK_02,0,,
44.70207625823801,1,0.6639972928539938,1.0,0,TC_NASHIK_02,0,,
34.849361802358494,1,0.6157710376704334,1.0,0,TC_NAGPUR_01,0,,
28.282415222640218,1,0.891935988082766,1.0,0,TC_MUMBAI_01,0,,
34.58151547971722,1,0.9679528934224587,1.0,0,TC_NAGPUR_01,0,,
38.288125997666015,1,0.8481698551423179,1.0,0,TC_NASHIK_02,0,,
35.387507543462746,1,0.8175014673799313,1.0,0,TC_NASHIK_02,0,,
51.320109636007984,1,0.8404056458569226,1.0,0,TC_PUNE_03,0,,
51.227222761595904,1,0.5933617370954976,1.0,0,TC_PUNE_03,0,,
41.80770906354346,1,0.8878578982141213,1.0,0,TC_MUMBAI_01,0,,
43.36125385808503,1,0.5431494663480144,1.0,0,TC_NASHIK_02,0,,
41.607432473649794,2,0.8706487356352479,1.0,0,TC_PUNE_03,0,,
23.07471938617727,1,0.7282222162845605,1.0,0,TC_NAGPUR_01,0,,
56.36310304078869,1,0.9187010120566843,1.0,1,TC_MUMBAI_01,0,,
74.59265113499495,1,0.9686739708120898,1.0,0,TC_MUMBAI_01,0,,
23.556023249643523,1,0.8706694433792984,1.0,0,TC_PUNE_03,0,,
53.7867127569287,1,0.907021724931106,1.0,0,TC_NAGPUR_01,0,,
35.87713978493307,2,0.7494185629139904,1.0,0,TC_NAGPUR_01,0,,
36.77600034839968,1,0.9589481585755659,1.0,0,TC_NAGPUR_01,0,,
26.78530384530899,1,0.7580052390431775,1.0,0,TC_NASHIK_02,0,,
33.9647277439977,1,0.69143584472717,1.0,0,TC_NAGPUR_01,0,,
2.363170849293924,8,,,0,TC_RURAL_MALPRACTICE_09,1,0.4988491871759576,0.0
25.265663773463093,1,0.8961445445529229,1.0,0,TC_NAGPUR_01,0,,
47.75289804070498,1,0.9794692113471387,1.0,0,TC_NASHIK_02,0,,
60.96874978556098,1,0.9639693600518149,1.0,0,TC_MUMBAI_01,0,,
43.82090186285047,2,0.8161772498443528,1.0,0,TC_PUNE_03,0,,
53.80474834616981,1,0.946521719361421,1.0,0,TC_NAGPUR_01,0,,
42.45799664728361,1,0.8975423529343852,1.0,0,TC_NASHIK_02,0,,
44.445709159176936,1,0.9460971771541495,1.0,0,TC_MUMBAI_01,0,,
31.858157830920167,1,0.7360954499109891,1.0,0,TC_NASHIK_02,0,,
20.0263434617147,1,0.8846008844235598,1.0,0,TC_NAGPUR_01,0,,
75.41979203295656,1,0.9053412579862167,1.0,0,TC_MUMBAI_01,0,,
59.71064597978656,1,0.6806764631329824,1.0,0,TC_PUNE_03,0,,
88.21732013338386,1,0.9952593812641278,1.0,0,TC_PUNE_03,0,,
39.440287101854956,1,0.9893169286663994,1.0,0,TC_NASHIK_02,0,,
24.251940523254774,1,0.9317634772816462,1.0,0,TC_PUNE_03,0,,
44.424606656802084,1,0.8557761918290326,1.0,0,TC_NAGPUR_01,0,,
39.03621789696054,1,0.8681188756444331,1.0,0,TC_PUNE_03,0,,
37.512624774408934,1,0.6808240774341133,1.0,1,TC_NAGPUR_01,0,,
31.725405288854542,1,0.9348341616166381,1.0,1,TC_NAGPUR_01,0,,
56.8626918439424,1,0.8764794976989041,1.0,0,TC_PUNE_03,0,,
21.56876801963273,1,0.897411588242147,1.0,0,TC_MUMBAI_01,0,,
33.64735096644112,1,0.8693373490152946,1.0,0,TC_PUNE_03,0,,
38.133016928055696,2,0.6173185273926934,1.0,0,TC_NASHIK_02,0,,
20.429134380019136,1,0.9197401656670036,1.0,0,TC_MUMBAI_01,0,,
57.81780317379897,1,0.8491696128130601,1.0,0,TC_PUNE_03,0,,
20.149696395789363,1,0.8124716354116083,1.0,0,TC_PUNE_03,0,,
18.331792383340865,1,0.9601562885865654,1.0,0,TC_NASHIK_02,0,,
43.71698406034616,1,0.8680146736477435,1.0,0,TC_NASHIK_02,0,,
29.51496089514295,1,0.9415525070600286,1.0,0,TC_NAGPUR_01,0,,
44.73987568190901,1,0.862916798680269,1.0,0,TC_PUNE_03,0,,
37.63430416968045,1,0.9301559413264988,1.0,0,TC_MUMBAI_01,0,,
25.891190363197204,1,0.744819952306148,1.0,1,TC_NAGPUR_01,0,,
0.8472606474560638,6,,,1,TC_NAGPUR_01,1,0.5525008188347151,0.0
45.547051377017944,1,0.8064703285756077,1.0,1,TC_PUNE_03,0,,
26.68101440070723,1,0.8971756244721298,1.0,0,TC_MUMBAI_01,0,,
46.981981032349395,1,0.7885037922452084,1.0,0,TC_MUMBAI_01,0,,
38.580823633018916,1,0.7550079854007362,1.0,0,TC_MUMBAI_01,0,,
38.45346498540055,1,0.8675593937585857,1.0,0,TC_NASHIK_02,0,,
35.239759459183915,1,0.5939717409544415,1.0,0,TC_PUNE_03,0,,
36.31709606954384,1,0.8546736859043769,1.0,0,TC_NAGPUR_01,0,,
75.71920615351613,1,0.9194632196439141,1.0,0,TC_MUMBAI_01,0,,
34.04757901761543,1,0.6787463388058483,1.0,0,TC_MUMBAI_01,0,,
38.282673967708824,1,0.822005041620536,1.0,0,TC_MUMBAI_01,0,,
44.3040150174225,1,0.9333962272992191,1.0,0,TC_MUMBAI_01,0,,
27.87039082666827,1,0.8914599478938526,1.0,0,TC_MUMBAI_01,0,,
50.770744300719585,1,0.8354679548681435,1.0,0,TC_MUMBAI_01,0,,
60.950362774458604,1,0.8884062070185241,1.0,0,TC_PUNE_03,0,,
41.36787729109899,1,0.7205384895355915,1.0,0,TC_MUMBAI_01,0,,
59.03216412867322,1,0.7649912318074468,1.0,0,TC_MUMBAI_01,0,,
30.927291614167242,1,0.9385249538633638,1.0,0,TC_MUMBAI_01,0,,
38.41268758706922,1,0.7681520792515216,1.0,0,TC_NAGPUR_01,0,,
46.66362676603939,1,0.9731582949992099,1.0,0,TC_PUNE_03,0,,
40.32248807538218,1,0.7698660106548176,1.0,0,TC_PUNE_03,0,,
27.159887266233213,1,0.9054360375539319,1.0,0,TC_NAGPUR_01,0,,
33.14151539420989,1,0.8857528897764735,1.0,0,TC_MUMBAI_01,0,,
27.25491311575057,1,0.9453314641058175,0.0,0,TC_PUNE_03,0,,
25.879467656354144,1,0.9363419441822094,1.0,0,TC_NAGPUR_01,0,,
22.75176951592201,2,0.632781541261659,1.0,0,TC_NASHIK_02,0,,
54.9824615278516,1,0.70008652711304,1.0,0,TC_MUMBAI_01,0,,
53.712742714248215,1,0.8755729517685769,1.0,0,TC_NAGPUR_01,0,,
32.897530970584924,1,0.8950842415982059,1.0,0,TC_PUNE_03,0,,
40.0913665590643,1,0.7899110883763025,1.0,0,TC_MUMBAI_01,0,,
32.200007201207896,1,0.8712213189890693,1.0,0,TC_MUMBAI_01,0,,
34.19160996103668,1,0.8600115601764132,1.0,0,TC_NAGPUR_01,0,,
55.34639826524913,1,0.9230204829672866,1.0,0,TC_MUMBAI_01,0,,
48.33312539574205,1,0.8054084260830113,1.0,0,TC_PUNE_03,0,,
64.28337596591162,1,0.6113815692137065,1.0,0,TC_PUNE_03,0,,
36.49819456041897,1,0.8911582678682297,1.0,0,TC_NASHIK_02,0,,
31.65376669719587,1,0.8959003203892342,1.0,0,TC_NASHIK_02,0,,
44.76094803636232,1,0.9077160568190588,1.0,0,TC_MUMBAI_01,0,,
32.16729357934544,1,0.8044041679108572,1.0,0,TC_NAGPUR_01,0,,
56.256514062136176,1,0.8585137308160996,1.0,0,TC_NAGPUR_01,0,,
31.0292842946719,1,0.9882799664432542,1.0,1,TC_NAGPUR_01,0,,
35.28382092548952,1,0.9370207306566684,1.0,0,TC_NASHIK_02,0,,
37.45663063646928,2,0.9870486434923115,1.0,0,TC_PUNE_03,0,,
22.040887895610858,1,0.6545081300781864,1.0,0,TC_MUMBAI_01,0,,
51.927776726496425,1,0.8315162235949032,1.0,0,TC_PUNE_03,0,,
2.0009858886519236,14,,,1,TC_RURAL_MALPRACTICE_09,1,0.3184071532710818,0.0
1.6024320120264388,10,,,1,TC_RURAL_MALPRACTICE_09,1,0.15828861410481906,0.0
29.16454555582498,1,0.8000167988309488,1.0,0,TC_NASHIK_02,0,,
44.684025187928434,1,0.9509871233254128,1.0,0,TC_MUMBAI_01,0,,
0.5778172432906,11,,,0,TC_RURAL_MALPRACTICE_09,1,0.35705711287221853,0.0
35.73006639508887,1,0.9266398979271371,1.0,0,TC_PUNE_03,0,,
32.15737724485162,1,0.7922690074182722,1.0,0,TC_MUMBAI_01,0,,
28.90416569081213,1,0.7254117248661949,1.0,0,TC_PUNE_03,0,,
41.64460063900691,1,0.9493238113197424,1.0,0,TC_NAGPUR_01,0,,
30.736244288854177,1,0.8443034945414958,1.0,0,TC_NASHIK_02,0,,
26.416181583714188,1,0.6544151132476981,1.0,0,TC_NAGPUR_01,0,,
47.06599362978209,1,0.8614352220418338,1.0,0,TC_NASHIK_02,0,,
34.7119867773495,1,0.847780291001894,1.0,0,TC_NAGPUR_01,0,,
44.10814087269448,1,0.9344733122545867,1.0,0,TC_NASHIK_02,0,,
50.094850569712634,1,0.7357264469887917,1.0,0,TC_MUMBAI_01,0,,
66.03815376570091,1,0.9230590333133165,1.0,0,TC_MUMBAI_01,0,,
53.770117920121336,1,0.9629209701046062,1.0,0,TC_NASHIK_02,0,,
31.597086308233305,1,0.8085438714682557,1.0,0,TC_PUNE_03,0,,
32.81395361575976,1,0.8158137303682861,1.0,0,TC_PUNE_03,0,,
33.41374832993236,1,0.9352138687601492,1.0,0,TC_PUNE_03,0,,
40.53294096546892,1,0.9677708964863148,1.0,0,TC_NASHIK_02,0,,
37.598852388586955,2,0.7860467944360867,1.0,0,TC_PUNE_03,0,,
40.59189531332026,1,0.9818148436107849,1.0,0,TC_MUMBAI_01,0,,
28.905238018309998,1,0.9592969898174812,1.0,0,TC_NASHIK_02,0,,
41.98972998730595,1,0.7039050825361077,1.0,0,TC_PUNE_03,0,,
38.562517072790016,1,0.6867673087745825,1.0,0,TC_MUMBAI_01,0,,
0.31311887907264113,12,,,1,TC_RURAL_MALPRACTICE_09,1,0.40693971390644856,0.0
40.61603483089738,1,0.8864092079558247,1.0,0,TC_MUMBAI_01,0,,
24.53900258787471,1,0.8881608811853288,1.0,0,TC_NAGPUR_01,0,,
31.128176628770248,1,0.9495162939911722,1.0,0,TC_MUMBAI_01,0,,
66.92088131636447,1,0.9403607970791324,1.0,0,TC_NASHIK_02,0,,
35.40531073119388,1,0.8340661185350537,1.0,0,TC_PUNE_03,0,,
37.384903373085635,1,0.8084706090584138,1.0,0,TC_MUMBAI_01,0,,
33.938289417269445,1,0.9138530243208346,1.0,0,TC_NASHIK_02,0,,
38.53882700051856,1,0.8996161806318247,1.0,0,TC_PUNE_03,0,,
18.903339080541173,2,0.7366469026286198,1.0,0,TC_NAGPUR_01,0,,
34.90476052417107,1,0.9428439213897312,1.0,0,TC_PUNE_03,0,,
27.961276999822463,1,0.966090807352034,1.0,0,TC_PUNE_03,0,,
17.026367920590573,1,0.7970982412156556,1.0,0,TC_NAGPUR_01,0,,
34.066752687455704,1,0.7547115082316203,1.0,0,TC_PUNE_03,0,,
50.428913266039125,1,0.9942881908048797,1.0,0,TC_NASHIK_02,0,,
30.34907818295247,1,0.6874662098454375,1.0,0,TC_PUNE_03,0,,
78.57218226345468,1,0.7992063224519961,1.0,0,TC_NASHIK_02,0,,
31.773649586660582,1,0.90799740216105,1.0,0,TC_NAGPUR_01,0,,
41.8714268707726,1,0.9268328978254344,0.0,0,TC_PUNE_03,0,,
74.47113022348645,2,0.9341243916820477,1.0,0,TC_MUMBAI_01,0,,
35.685761665152825,1,0.7729722420432397,1.0,0,TC_PUNE_03,0,,
46.314603550920914,1,0.9725494286250117,1.0,0,TC_MUMBAI_01,0,,
60.836561651461324,1,0.8430799915843368,1.0,0,TC_MUMBAI_01,0,,
35.01942744581402,1,0.7383082211138836,1.0,0,TC_MUMBAI_01,0,,
29.847920987122457,1,0.940081719154781,1.0,0,TC_PUNE_03,0,,
25.753789756337913,1,0.912216477870797,1.0,0,TC_PUNE_03,0,,
48.112483167706145,1,0.8722480562568664,1.0,0,TC_PUNE_03,0,,
39.769403339166246,1,0.9256144949153543,1.0,0,TC_PUNE_03,0,,
17.03579336933455,1,0.7888668455963759,1.0,0,TC_NAGPUR_01,0,,
32.62443304559119,1,0.8017535938982514,1.0,0,TC_PUNE_03,0,,
29.55751060515443,1,0.8071998982719291,1.0,0,TC_NASHIK_02,0,,
50.84573046325074,1,0.8692663899238052,1.0,0,TC_PUNE_03,0,,
38.66200992314148,1,0.9634953371773106,1.0,0,TC_MUMBAI_01,0,,
26.539211026911136,1,0.8755054836538673,1.0,0,TC_PUNE_03,0,,
58.21187905157827,1,0.653264227110338,1.0,0,TC_PUNE_03,0,,
26.527438892629213,1,0.949434224729008,1.0,0,TC_NAGPUR_01,0,,
30.962668884691457,1,0.9051623012637067,1.0,0,TC_NAGPUR_01,0,,
53.527084405722995,1,0.8268497155654574,1.0,0,TC_MUMBAI_01,0,,
25.896936494805555,1,0.970130380589245,1.0,0,TC_PUNE_03,0,,
56.49956796888239,1,0.9022184847287471,1.0,0,TC_PUNE_03,0,,
62.38853283825918,1,0.9269278391982285,1.0,0,TC_PUNE_03,0,,
24.691114733213034,1,0.706156079906443,1.0,0,TC_PUNE_03,0,,
52.965699460790894,1,0.9016937272468467,1.0,0,TC_PUNE_03,0,,
31.081083600952034,1,0.5704513478786741,1.0,0,TC_NASHIK_02,0,,
44.8399057273721,1,0.9891196984939594,1.0,0,TC_PUNE_03,0,,
52.9649731752333,1,0.8233069441117795,1.0,0,TC_NAGPUR_01,0,,
38.49882037861543,1,0.8722606403781878,1.0,0,TC_MUMBAI_01,0,,
24.06700618975431,1,0.7398798611790078,1.0,0,TC_MUMBAI_01,0,,
36.22184120503975,1,0.7088130367400467,1.0,0,TC_NASHIK_02,0,,
46.071663518651484,1,0.9501855915987383,1.0,0,TC_MUMBAI_01,0,,
46.95257009472264,2,0.7909842966433158,1.0,1,TC_NASHIK_02,0,,
1.9658230667126533,10,,,1,TC_NAGPUR_01,1,0.1951882567092722,0.0
29.309055442179496,1,0.9626883839378196,1.0,0,TC_MUMBAI_01,0,,
27.21299082177006,1,0.83469612527852,1.0,0,TC_NAGPUR_01,0,,
34.21224952334374,1,0.8089137232301139,1.0,0,TC_MUMBAI_01,0,,
54.084383903572586,1,0.6817707545262025,1.0,0,TC_MUMBAI_01,0,,
44.6542563161491,1,0.7998886150555475,1.0,0,TC_NASHIK_02,0,,
31.045518604202037,1,0.8004759245741738,1.0,0,TC_MUMBAI_01,0,,
36.51641185713945,1,0.8632713019865016,1.0,0,TC_PUNE_03,0,,
40.58619068370578,1,0.8245073957753595,1.0,0,TC_NAGPUR_01,0,,
35.99256806402991,1,0.8849621832389002,1.0,0,TC_NASHIK_02,0,,
27.656196522593106,1,0.7281403753490326,1.0,0,TC_NASHIK_02,0,,
1.0993239286089216,7,,,1,TC_RURAL_MALPRACTICE_09,1,0.184797080218567,0.0
47.54725520145401,1,0.4995833156112415,1.0,0,TC_MUMBAI_01,0,,
1.1165969498831887,22,,,1,TC_NAGPUR_01,1,0.18202435413971021,1.0
28.720177577537243,1,0.9187103600043165,1.0,0,TC_NASHIK_02,0,,
68.1120238186418,1,0.524979933656053,1.0,0,TC_PUNE_03,0,,
30.514975565908784,1,0.933600863411565,1.0,0,TC_MUMBAI_01,0,,
34.40036589426806,1,0.9249127727722047,1.0,0,TC_NASHIK_02,0,,
41.57219435209544,1,0.8550694771117778,1.0,0,TC_NASHIK_02,0,,
26.53000460016284,2,0.9656650158085234,1.0,0,TC_MUMBAI_01,0,,
51.95218485725324,1,0.7087582150637532,1.0,0,TC_NAGPUR_01,0,,
46.15392114363337,1,0.9659818726791555,1.0,0,TC_MUMBAI_01,0,,
39.780890987080916,1,0.9298682870331949,1.0,0,TC_NAGPUR_01,0,,
37.57064064231285,1,0.8584715392564166,1.0,0,TC_NAGPUR_01,0,,
26.97046225690068,1,0.8749419000212499,1.0,0,TC_MUMBAI_01,0,,
64.85815353492802,1,0.8291782895328816,1.0,0,TC_MUMBAI_01,0,,
41.14229270537457,2,0.6283146565992559,1.0,0,TC_NAGPUR_01,0,,
31.2400583202305,1,0.9012342366280504,1.0,0,TC_PUNE_03,0,,
70.25411772605374,1,0.5529203160607791,1.0,0,TC_MUMBAI_01,0,,
28.466646875777325,1,0.972906145914123,1.0,0,TC_NAGPUR_01,0,,
23.385263332030775,1,0.9151842051804082,1.0,0,TC_NASHIK_02,0,,
43.33272593658984,1,0.7837192822354165,1.0,0,TC_MUMBAI_01,0,,
30.66286868891712,1,0.5416626711498,1.0,0,TC_NASHIK_02,0,,
17.786649051147705,2,0.9821216665771413,1.0,0,TC_MUMBAI_01,0,,
38.951483166764405,2,0.9415105205019104,1.0,0,TC_NAGPUR_01,0,,
55.18141379273295,1,0.9543147565280482,1.0,0,TC_MUMBAI_01,0,,
27.861346256826764,1,0.770164941915443,1.0,0,TC_MUMBAI_01,0,,
32.305129317369506,1,0.906193405280554,1.0,0,TC_MUMBAI_01,0,,
61.91443215555931,1,0.5989919160510316,1.0,0,TC_PUNE_03,0,,
65.34691595583527,1,0.8988276991269466,1.0,0,TC_PUNE_03,0,,
98.30049905875673,1,0.8591730222483643,1.0,0,TC_NAGPUR_01,0,,
31.056050101685983,1,0.9517830669434775,1.0,1,TC_NASHIK_02,0,,
1.9497663957369826,12,,,0,TC_RURAL_MALPRACTICE_09,1,0.4286148602586931,0.0
0.2560474140337141,12,,,1,TC_NAGPUR_01,1,0.3136238032531735,1.0
0.9296684324831277,9,,,1,TC_RURAL_MALPRACTICE_09,1,0.4538088108171693,0.0
62.43182430048277,1,0.8344826760949363,1.0,0,TC_MUMBAI_01,0,,
40.18293694445783,2,0.884650589062569,1.0,0,TC_MUMBAI_01,0,,
55.60536141347847,1,0.9648011022276055,1.0,1,TC_PUNE_03,0,,
69.6751310431368,1,0.746985216120973,1.0,0,TC_MUMBAI_01,0,,
49.14002509624845,1,0.9573420361287521,1.0,0,TC_PUNE_03,0,,
35.33674816790875,1,0.8468625307764963,1.0,0,TC_NAGPUR_01,0,,
48.737904369599676,1,0.9391636182033377,1.0,1,TC_NASHIK_02,0,,
71.6160326573499,1,0.9501085286779585,0.0,0,TC_NASHIK_02,0,,
69.67539503916701,1,0.8416655188957723,1.0,1,TC_NASHIK_02,0,,
37.36381619046848,1,0.910068029836023,1.0,0,TC_PUNE_03,0,,
38.74929298567648,1,0.9610862867964007,1.0,1,TC_NAGPUR_01,0,,
24.9250067712914,1,0.8207013658905112,1.0,0,TC_PUNE_03,0,,
45.47615739525957,1,0.8206501621380479,1.0,0,TC_MUMBAI_01,0,,
36.87632475389046,1,0.6889134747321427,1.0,0,TC_NASHIK_02,0,,
33.6738137249284,1,0.6817708803746432,1.0,0,TC_NAGPUR_01,0,,
54.938612709853935,1,0.8546900428547027,1.0,0,TC_MUMBAI_01,0,,
59.45432728599285,1,0.8760545688367624,1.0,0,TC_NAGPUR_01,0,,
62.21120134809,1,0.8795729942576852,1.0,0,TC_NAGPUR_01,0,,
43.9644157785043,1,0.9962425732545404,1.0,0,TC_NAGPUR_01,0,,
24.336494292999166,1,0.8740378377626538,1.0,0,TC_PUNE_03,0,,
31.77992369234239,1,0.9464064325803407,1.0,0,TC_MUMBAI_01,0,,
31.450185202358455,2,0.9034676612799396,1.0,0,TC_MUMBAI_01,0,,
34.55479920049696,1,0.846612861135417,1.0,0,TC_MUMBAI_01,0,,
23.19409228982073,1,0.8824806138330923,1.0,0,TC_NASHIK_02,0,,
41.47141393816753,1,0.8409668347943756,1.0,0,TC_NAGPUR_01,0,,
31.302729149478207,1,0.8887412345690544,1.0,0,TC_PUNE_03,0,,
30.683661346825275,1,0.6672690211879002,1.0,0,TC_MUMBAI_01,0,,
67.94415678233148,1,0.975724903365152,1.0,0,TC_NAGPUR_01,0,,
30.499741298868727,1,0.8866159108793134,1.0,0,TC_NASHIK_02,0,,
48.45601656744543,1,0.7722446950870199,1.0,0,TC_NASHIK_02,0,,
28.189520048763974,1,0.9806702522451617,1.0,0,TC_MUMBAI_01,0,,
33.3582892164998,1,0.9113487976070261,1.0,0,TC_PUNE_03,0,,
39.77170307068801,1,0.6795588371412803,1.0,0,TC_MUMBAI_01,0,,
72.69000725984863,1,0.909456584374112,1.0,0,TC_NAGPUR_01,0,,
51.39734013578562,1,0.9340287550106,1.0,0,TC_PUNE_03,0,,
29.932397398147803,2,0.9386931977430689,1.0,0,TC_PUNE_03,0,,
45.57680227458486,1,0.9028310374522324,1.0,0,TC_MUMBAI_01,0,,
28.956691312211735,1,0.6421716306717763,1.0,0,TC_PUNE_03,0,,
62.25143015598731,1,0.9544429302264202,1.0,0,TC_PUNE_03,0,,
30.75792905900723,1,0.9332085122065613,1.0,0,TC_NAGPUR_01,0,,
30.866361201384848,1,0.9613785789219867,1.0,0,TC_NASHIK_02,0,,
35.12696040281641,1,0.952803221212735,1.0,0,TC_NASHIK_02,0,,
29.87537893001365,1,0.9387505440582512,1.0,0,TC_PUNE_03,0,,
27.985776975620322,1,0.4022950796742327,0.0,0,TC_NAGPUR_01,0,,
1.2676497424475772,9,,,1,TC_RURAL_MALPRACTICE_09,1,0.5006764344270695,0.0
47.36719003594155,1,0.9843672649799633,1.0,0,TC_NAGPUR_01,0,,
32.56222828043957,2,0.8437242712269684,1.0,0,TC_PUNE_03,0,,
55.23388834737992,1,0.8997507074261112,1.0,0,TC_NASHIK_02,0,,
24.13139152196003,2,0.7805329650058069,1.0,0,TC_NAGPUR_01,0,,
27.111718527767785,1,0.8400833718396651,1.0,0,TC_PUNE_03,0,,
81.35374715780192,1,0.8784123258135204,1.0,0,TC_NASHIK_02,0,,
0.49426452376068064,15,,,1,TC_RURAL_MALPRACTICE_09,1,0.390847165779511,0.0
2.325911686774509,24,,,1,TC_RURAL_MALPRACTICE_09,1,0.3580027559272543,0.0
49.211228447189995,1,0.8868319898615229,1.0,0,TC_NASHIK_02,0,,
30.1924988893389,1,0.975844379389202,1.0,0,TC_MUMBAI_01,0,,
37.276669455611994,2,0.8756112321834549,1.0,0,TC_NASHIK_02,0,,
81.17734652871926,1,0.9010318353526962,1.0,0,TC_NAGPUR_01,0,,
26.66629816776672,1,0.9165971682965629,1.0,0,TC_NAGPUR_01,0,,
43.74701212056345,1,0.9325107318951638,1.0,0,TC_PUNE_03,0,,
42.8074197316877,1,0.8664790107646347,1.0,0,TC_PUNE_03,0,,
62.76534007889721,1,0.7457844641415561,1.0,0,TC_NASHIK_02,0,,
43.604699299131305,2,0.8286944698011154,1.0,0,TC_PUNE_03,0,,
62.148673092343515,1,0.9644816522549989,1.0,0,TC_PUNE_03,0,,
60.15549042821034,1,0.7498955085498481,1.0,0,TC_NAGPUR_01,0,,
26.634991856505586,1,0.9763232189548035,1.0,0,TC_NAGPUR_01,0,,
42.279668992664156,1,0.7526745638879777,1.0,0,TC_NASHIK_02,0,,
37.42721283474108,1,0.808915350801966,1.0,0,TC_PUNE_03,0,,
47.823589356463536,1,0.5826288427743864,1.0,0,TC_NAGPUR_01,0,,
33.965048157503816,1,0.8751550741275157,1.0,0,TC_PUNE_03,0,,
2.1943929809810894,23,,,1,TC_RURAL_MALPRACTICE_09,1,0.42703377500591044,0.0
41.21651320325737,1,0.9530403347645224,1.0,0,TC_NASHIK_02,0,,
24.93114448676364,1,0.789765874890488,1.0,0,TC_MUMBAI_01,0,,
74.84718641169982,2,0.982439029358503,1.0,0,TC_PUNE_03,0,,
36.214660506235845,1,0.7769931552309517,1.0,0,TC_PUNE_03,0,,
32.70851810641868,2,0.9274980152607475,1.0,0,TC_PUNE_03,0,,
37.387292259066314,1,0.800526007964735,1.0,0,TC_NAGPUR_01,0,,
43.91227778874639,1,0.8216073916320594,1.0,0,TC_PUNE_03,0,,
